,merchant_abn,tags,take_rate,type,Total Revenue,Total Sales,Merchant Fraud,Consumer Fraud,Median Family Income,avg(seasonal_sales),avg(original_sales),Average Household Size,Unique Customers,Average Expected Revenue,Days with Sales
3249,32165886699,"artist supply, craft",6.03,a,24691.100310666792,38,34.074068672623696,13.916879631651213,1941.921052631579,6604.047368421052,6630.026315789473,2.4026315789473682,38,22.371542571169012,35
3250,21437482304,"computer programming, data processing, integrated systems design",5.71,a,14607.989317598676,47,29.1638186217525,14.371950967036096,1856.787234042553,6165.514893617022,6174.208510638297,2.436170212765958,47,10.774251053245928,44
3251,46380096952,"antique, repairs, restoration",3.71,b,1011509.7834729363,6732,31.180580600000273,14.559043521963442,1981.5356506238859,6422.5387700534775,6413.0073232323175,2.4561348781937045,5717,3.295093118000878,606
3252,93532380797,"computers, computer peripheral equipment, software",4.99,b,1108743.1751556657,3695,37.86987633661957,13.500558999622534,1985.221650879567,6537.280838971587,6521.802056833559,2.4591069012178624,3347,8.07567563499108,605
3253,87667432396,"digital goods, books, movies, music",4.91,b,1097677.1170996786,12897,29.139227065950262,14.906839536634772,1975.439559587501,6480.108885787375,6468.929200589276,2.461642242381948,9469,2.524807123982352,606
3254,90404167929,"antique, repairs, restoration",0.8,d,348503.50477183127,2420,40.71616466465868,15.851521194128779,1976.813223140496,6389.20404958678,6373.922024793389,2.4587603305785106,2276,0.5845123432805641,591
3255,84923186920,"stationery, office supplies, printing, writing paper",5.62,a,110840.50691701168,147,28.948829228090563,11.980460971530318,2000.9183673469388,7154.442176870748,7061.653061224491,2.431292517006803,146,26.564809757952727,134
3256,33087124172,"bicycle,",1.77,c,176332.8597824421,1744,39.659710221911716,12.536810662203907,1992.9655963302753,6611.577580275229,6584.75005733945,2.457167431192661,1681,0.9429091887215185,570
3257,67691683330,shoe,1.47,c,1207131.8822081524,2491,31.2979262822237,13.60231948232347,1974.4512244078683,6408.282617422727,6392.2087113609,2.457727820152549,2378,4.236002145546409,589
3258,70885562894,"stationery, office supplies, printing, writing paper",4.94,b,96915.38548099314,127,28.84715956657639,11.847114935397018,1885.4015748031495,6707.766929133859,6675.618897637796,2.44488188976378,126,23.6717675515929,114
3259,70620117107,"bicycle,",6.06,a,1035075.9857170349,8331,39.83315384208927,12.569521552563778,1983.7218821269955,6485.598643620207,6482.651842515897,2.458708438362742,6838,3.9553731577485327,606
3260,72724420494,"digital goods, books, movies, music",4.27,b,117015.12996263598,2311,30.05826307944451,14.096701780759354,1978.2548680225011,6548.683470359154,6547.108524448294,2.4708351363046304,2185,1.2937076949566064,587
3261,82539239304,"opticians, optical goods, eyeglasses",1.06,d,314487.06976689794,1461,37.398200798966656,15.139837422440017,1997.5058179329226,6479.452498288843,6482.59801505818,2.467830253251197,1409,1.2192127471450274,547
3262,11700214701,"tent, awning",6.2,a,900440.8955903722,1338,30.45150295794873,13.771632692489277,1987.5224215246637,6690.5091180866975,6669.629147982067,2.470926756352765,1293,25.330189698892127,538
3263,71363265090,"equipment, tool, furniture, appliance rental, leasing",3.33,b,104598.7847556272,33,32.323871042592046,13.18046275664435,1975.2424242424242,6907.560606060605,6804.645454545454,2.5909090909090913,33,60.61488038710201,33
3264,88987269041,"tent, awning",5.77,a,9673.153752433082,228,30.555490981302345,14.962426245330658,2019.0745614035088,6606.584649122808,6623.281578947368,2.4521929824561406,225,1.4468772741712028,188
3265,41544083714,"antique, repairs, restoration",3.46,b,13014.851399548606,208,31.54345860745624,16.987591244408883,1935.7307692307693,6347.74375,6315.9384615384615,2.4254807692307696,208,1.224131231059969,171
3266,94040507060,"watch, clock, jewelry repair",2.13,c,38703.00609481731,433,43.33267476172533,14.179086589510918,1982.7066974595843,6563.964203233255,6575.883602771361,2.4468822170900695,430,0.9201678458525215,306
3267,35755909141,"furniture, home furnishings, equipment, manufacturers",4.16,b,30044.01650026906,261,29.539733207182714,15.393589046356263,1966.4521072796936,6603.335249042147,6647.606513409961,2.4735632183908045,257,2.8517384131399464,194
3268,16199101110,"digital goods, books, movies, music",5.6,a,10265.270397227543,203,30.702839695305453,14.428390794704493,1948.9655172413793,6929.08866995074,6906.7576354679795,2.489162561576355,202,1.6792921820874611,170
3269,16218917521,"tent, awning",4.08,b,31300.623912912386,1138,30.299210861080866,14.83008654840894,1943.0043936731108,6379.342091388399,6355.480667838314,2.457732864674868,1104,0.664884601441996,501
3270,68514534266,"artist supply, craft",6.22,a,100980.33793296629,229,33.36021414506342,15.002929953138002,2014.703056768559,6292.438864628822,6285.8069868995635,2.453275109170306,226,15.661407104841354,190
3271,47192976569,telecom,2.42,c,35690.22043567645,42,32.806515035001645,11.224762247678875,2028.4761904761904,6167.892857142857,6334.559523809524,2.5214285714285714,42,12.313448380067618,40
3272,35223308778,"books, periodicals, newspapers",4.19,b,6082066.149191274,37439,49.45894876400741,14.346220787662084,1971.44963807794,6500.84767488453,6485.796348727294,2.4588477256336922,17057,2.9465068370297898,606
3273,89502033586,"digital goods, books, movies, music",5.98,a,1144982.5589968446,16283,29.510811202566426,14.413757228930844,1970.8977461155807,6495.820266535636,6488.265202972422,2.4573481545169806,11197,2.532105959441903,606
3274,26169574842,"books, periodicals, newspapers",6.58,a,2692688.9973046766,8256,41.5285047257405,13.69248106540012,1970.9514292635658,6461.856867732551,6459.169210271312,2.4582848837209323,6780,10.833706728407277,606
3275,57289898526,"gift, card, novelty, souvenir",6.39,a,513720.1145019996,7019,30.573299412155166,15.80435544383479,1975.229092463314,6480.409702236784,6469.244707223246,2.4613905114688714,5903,2.7594822101854155,606
3276,57093429717,"books, periodicals, newspapers",4.82,b,135089.11573849327,784,48.20678125935462,14.461004119197858,1961.7474489795918,6274.515561224489,6251.969132653061,2.47015306122449,758,3.735186381614601,437
3277,85590755551,shoe,6.21,a,71344.64012514595,300,34.583875709779925,13.513019807839118,1964.1533333333334,6193.777666666667,6189.194333333334,2.4803333333333333,300,8.323154457858942,220
3278,79925938654,"tent, awning",6.42,a,12863.82434995224,479,30.470210017574303,14.69943844343224,2005.2755741127348,6502.368058455114,6508.812108559499,2.5018789144050104,474,1.0217538902086112,331
3279,68645868338,"motor vehicle supplies, new parts",6.84,a,1209953.9426683947,6470,29.540368975125734,13.984118955928734,1986.2352395672333,6480.769072642966,6475.76185471406,2.458547140649151,5485,7.7765021238119925,606
3280,39135845322,shoe,6.58,a,195081.34642185923,1914,33.786123288798905,14.749753564007872,1963.6698014629048,6534.974921630094,6508.298798328111,2.4654649947753393,1846,3.783477603918841,578
3281,55101569426,"computer programming, data processing, integrated systems design",4.36,b,83672.05714323319,414,29.137040598675213,13.318904525660988,1927.9347826086957,6520.774396135264,6462.472946859904,2.442270531400966,409,5.411418825544863,298
3282,70713877189,"equipment, tool, furniture, appliance rental, leasing",1.54,c,674368.0936600309,188,32.81399337551222,13.547108201001775,1911.436170212766,6512.387765957446,6520.828191489361,2.4574468085106385,187,31.330708743260594,165
3283,49285644021,"art dealers, galleries",4.56,b,417121.1489286571,168,38.8728664705665,12.294786000968005,1969.3333333333333,6416.879166666667,6377.856547619049,2.5136904761904764,168,60.99576977663002,150
3284,83891433615,"music, musical instruments, pianos, sheet music",6.21,a,143185.60448096204,204,28.751267210769882,13.655805748415245,2005.1617647058824,6439.333333333333,6454.306862745098,2.4583333333333335,201,26.906358129194338,171
3285,24179472533,"bicycle,",5.65,a,306960.71535874595,588,40.12340457402036,13.217733809984118,2006.8248299319728,6352.4527210884335,6343.400680272109,2.4469387755102043,580,15.469271171406653,373
3286,59248738261,"equipment, tool, furniture, appliance rental, leasing",2.8,c,755186.9679786771,184,31.814545202764798,14.082215475404848,2024.5869565217392,6626.9994565217385,6546.335869565218,2.4684782608695652,184,65.40696984482751,151
3287,34900312172,"stationery, office supplies, printing, writing paper",3.99,b,709536.2784982292,943,28.94749517448923,11.862356591049581,1965.0731707317073,6496.567020148461,6489.074337221632,2.458748674443267,920,18.823952476864363,472
3288,91363040650,"stationery, office supplies, printing, writing paper",2.17,c,40016.234828160734,81,28.973459998648448,12.549605849914416,1854.1728395061727,6543.570370370369,6521.606172839506,2.4666666666666663,81,6.659028690232933,70
3289,44576099269,"computer programming, data processing, integrated systems design",5.64,a,13051.093974346759,121,29.146318904700955,14.561210367207863,1922.3223140495868,6794.888429752067,6813.436363636364,2.4115702479338843,120,3.6771772410683146,112
3290,18923178136,"stationery, office supplies, printing, writing paper",0.91,d,39032.55311673729,77,28.922001950032822,12.364356845447068,1854.7272727272727,6548.401298701299,6500.620779220778,2.444155844155844,77,2.875029162735758,71
3291,55039720870,"computer programming, data processing, integrated systems design",4.67,b,22502.593978904246,144,29.138701444755156,13.535563617996127,1934.6458333333333,6058.563194444444,6040.284722222223,2.448611111111111,144,4.4712695556423405,119
3292,96884218881,"bicycle,",3.16,b,187738.80596423525,162,40.15777308765713,11.963418427414533,1993.2345679012346,6309.636419753087,6356.836419753087,2.4395061728395064,160,19.353498341203036,143
3293,20131680113,"furniture, home furnishings, equipment, manufacturers",3.26,b,17059.15902593269,63,36.80138304405745,14.928464123855813,2023.920634920635,6007.5,6064.350793650793,2.477777777777778,63,4.822665827183217,58
3294,89575340835,"hobby, toy, game",6.2,a,15086.827679951959,19,29.441026173899033,14.318822497264517,1943.7368421052631,6473.457894736842,6524.163157894736,2.5105263157894737,19,29.233243964805105,19
3295,16796167828,"artist supply, craft",2.71,c,36276.31272109061,54,29.827302413626626,13.286185488222314,2007.648148148148,7216.966666666666,7228.968518518517,2.422222222222222,54,10.960248994791629,48
3296,17189523131,"stationery, office supplies, printing, writing paper",1.59,c,24340.195007145077,74,29.047189211445456,12.72628286027747,1875.4594594594594,6787.65,6699.385135135135,2.378378378378378,74,3.2379976851083443,70
3297,66567150019,"digital goods, books, movies, music",3.52,b,682150.2030364869,9818,30.021319886479656,15.861984259056266,1974.1051130576493,6502.74213689141,6492.977673660614,2.457588103483401,7775,1.441992023655055,606
3298,46352584904,"digital goods, books, movies, music",1.78,c,304483.82386273844,8706,28.340145622878786,14.363879620875089,1982.501952676315,6437.119871353085,6429.7508385021765,2.4583390764989668,7033,0.3803685913901112,606
3299,99904689266,"digital goods, books, movies, music",6.65,a,508967.25389484223,4821,28.582818482325177,14.911427945360002,1969.68533499274,6472.294275046673,6462.422360506117,2.4572910184609005,4263,4.2708522169413445,606
3300,16288327194,"computers, computer peripheral equipment, software",6.92,a,1383098.6406391151,3134,39.20667933118417,13.425796149418888,1979.6467772814294,6483.068825781753,6468.337587747289,2.4652520740268016,2916,15.998985607636751,601
3301,48290289285,telecom,2.13,c,772111.4313355485,400,32.537314627099356,12.032211079262337,1951.35,6386.227000000001,6428.570999999999,2.439500000000001,394,23.929847746254158,303
3302,26942003693,"music, musical instruments, pianos, sheet music",3.78,b,198048.4077008517,233,40.130051590328634,12.248934338331614,1995.5450643776824,6399.096566523606,6353.27381974249,2.472532188841202,230,18.03931264218922,189
3303,66941458060,"hobby, toy, game",5.91,a,859446.7515356897,611,34.21001283364102,13.081387539415688,2019.607201309329,6480.48968903437,6482.2996726677575,2.476268412438625,603,46.94619586989182,384
3304,21094505909,"furniture, home furnishings, equipment, manufacturers",6.38,a,915189.1027127912,3537,29.705108979576803,14.097886522308144,1984.0378852134577,6404.896692111964,6402.492507774951,2.4598812553011022,3246,9.976913483802779,604
3305,50420515690,"furniture, home furnishings, equipment, manufacturers",6.69,a,65882.46278134061,252,29.71038883185235,13.426628292818032,2033.9285714285713,6518.552380952381,6478.473809523808,2.49484126984127,251,10.658642062688198,210
3306,32173481131,telecom,6.3,a,278532.18863588554,117,31.560118703980923,11.890635243709703,2001.4358974358975,6601.901709401711,6568.405128205128,2.4401709401709404,117,89.80938099962937,107
3307,29778062495,shoe,6.52,a,38810.65716472591,98,32.88120721205886,14.435608789216628,1912.1734693877552,6707.176530612247,6635.206122448981,2.4479591836734693,97,14.802520948998662,86
3308,18135911314,"artist supply, craft",1.63,c,21342.849586526278,33,28.690204286050623,13.852474174371068,1774.1515151515152,5631.09393939394,5550.90303030303,2.4454545454545453,33,6.522709543493983,33
3309,63265918828,"opticians, optical goods, eyeglasses",6.33,a,9421.829512605682,111,28.593184126524918,15.23374928042744,2032.945945945946,6362.173873873873,6359.717117117118,2.452252252252252,110,3.252142525495952,100
3310,82786382916,"cable, satellite, other pay television, radio",2.08,c,105441.79748817602,2672,29.018463296739643,13.25700680048224,1977.874251497006,6513.521257485033,6518.237050898205,2.4483158682634736,2510,0.503215872927012,597
3311,21820852598,"computers, computer peripheral equipment, software",4.62,b,620437.067472218,1502,32.08578521131858,13.926410862509083,1988.6378162450067,6509.773368841543,6518.379294274303,2.45612516644474,1455,11.317310635012621,543
3312,58154486337,"tent, awning",5.96,a,20422.253133204933,1559,30.472618964192996,13.938818272056022,1948.2860808210391,6653.72187299551,6665.008723540734,2.458691468890313,1488,0.4663466985821234,554
3313,80701973278,shoe,6.11,a,953229.466983459,2376,34.19383987015511,13.421014954529161,1980.2714646464647,6605.8787878787925,6592.841414141415,2.4546296296296286,2243,13.973244772368606,583
3314,67979471799,"cable, satellite, other pay television, radio",1.04,d,175316.8600923622,4359,37.44700161201281,15.505763052333727,1988.7391603578803,6478.517366368441,6472.30573526038,2.4617572837806834,3953,0.22290562870005343,604
3315,47663262928,"cable, satellite, other pay television, radio",6.66,a,846039.938832115,8727,28.50442816180852,14.838781226999732,1970.9742179443108,6492.935957373662,6481.762106107476,2.4613498338489768,7112,3.9258181385963464,606
3316,77292581216,"computers, computer peripheral equipment, software",3.21,b,79412.70062019113,257,30.02429183092452,14.348166811242391,2042.058365758755,6367.2287937743195,6312.787159533074,2.4595330739299612,255,5.9642050082095,220
3317,29633331621,"digital goods, books, movies, music",1.78,c,461024.15632428013,5233,28.36683988368695,14.982862024547947,1988.309191668259,6487.520638257214,6483.983604051211,2.4613605962163208,4606,0.9529689501173667,605
3318,49839448838,"music, musical instruments, pianos, sheet music",1.85,c,293251.30233461957,3129,28.370635345390717,13.17859304444288,1960.2054969638862,6468.149280920428,6454.8871204857805,2.4527005433045694,2907,1.076703743487103,601
3319,39980443411,"cable, satellite, other pay television, radio",1.43,c,47868.745049956226,1255,28.693334245711856,15.695600304158152,2023.3019920318725,6397.6849402390435,6390.2441434262955,2.4619123505976095,1215,0.3300172614033357,514
3320,42464370262,"hobby, toy, game",5.9,a,414690.7646082752,3986,30.620978103172753,14.804032465381496,1977.1367285499248,6488.173105870551,6488.350150526844,2.459433015554439,3597,3.6476338827332593,605
3321,92284330384,"florists supplies, nursery stock, flowers",6.2,a,595940.2426285205,2001,46.4135264735461,14.66316401873928,2000.8570714642678,6531.749175412293,6510.360119940032,2.444477761119439,1917,8.442265428418333,583
3322,62381947723,"lawn, garden supply outlets, including nurseries",2.06,c,63148.118279382885,105,28.55380092679023,14.188067257934216,1991.4380952380952,6647.841904761905,6632.148571428571,2.481904761904762,105,7.654077585705975,87
3323,22267067774,"furniture, home furnishings, equipment, manufacturers",5.62,a,34609.198651732535,15,29.517149579852987,13.707019513971558,2095.866666666667,5793.320000000001,5809.033333333334,2.466666666666667,15,77.09692370004672,15
3324,72300821269,"equipment, tool, furniture, appliance rental, leasing",0.95,d,30825.91947240575,6,31.497908608982588,15.894964197757607,2004.3333333333333,7826.716666666667,7643.2,2.5,6,27.68706791235431,6
3325,22718657980,"lawn, garden supply outlets, including nurseries",5.91,a,938469.3010942702,2926,29.83544027536924,14.110633154089047,1981.3961038961038,6516.8051264525,6520.659911141493,2.4639097744360896,2741,11.35368014491638,598
3326,46564887665,"computers, computer peripheral equipment, software",2.65,c,892419.7125289405,2960,30.02241954833019,15.476177242575718,1980.3641891891891,6551.733074324329,6526.779695945948,2.464594594594595,2767,4.745180737803471,599
3327,25467145329,"digital goods, books, movies, music",6.83,a,289612.5653024026,3383,29.10663287303846,14.295141973831141,1976.7389890629618,6500.671327224362,6495.725007389891,2.4605379840378356,3097,3.548679913108789,600
3328,32825608803,"lawn, garden supply outlets, including nurseries",1.4,d,1232916.851782553,5655,28.46288408686769,13.275188890273313,1972.0650751547303,6483.135331564988,6466.877842617149,2.468116710875333,4937,1.8887763162416331,606
3329,11422618712,"computers, computer peripheral equipment, software",1.45,c,201575.15147357405,993,30.016468174378502,14.936143978008129,1958.968781470292,6603.584994964754,6609.078449144008,2.4568982880161125,974,1.7555883146848599,489
3330,40590483301,"cable, satellite, other pay television, radio",3.1,c,200250.66125993608,5198,28.510576178725177,15.386820461782202,1982.635051943055,6504.608676414009,6503.294478645629,2.4619853789919213,4586,0.7166758536195995,605
3331,49536733338,"stationery, office supplies, printing, writing paper",5.82,a,931910.9210899314,3730,28.912123181373687,12.729007785066948,1987.7691689008043,6558.453699731911,6553.477158176947,2.455817694369973,3389,9.065031155939371,604
3332,45339304653,"cable, satellite, other pay television, radio",6.43,a,77194.19818983664,956,28.50428601173447,16.146655213004735,1966.5125523012553,6497.751046025102,6492.333995815898,2.4575313807531383,931,3.099479513810814,477
3333,67874735704,"florists supplies, nursery stock, flowers",2.04,c,796880.6765191606,1761,46.55073856326851,14.137887356711127,1969.0681431005112,6357.0411130039765,6341.534980124932,2.4679727427597964,1699,4.244152579515467,554
3334,61085944703,telecom,6.45,a,797862.8493936752,325,31.58231372329019,11.98493933252116,2010.6246153846155,6505.7575384615375,6517.292307692306,2.46923076923077,324,93.97446351462112,252
3335,35632109137,"watch, clock, jewelry repair",2.15,c,23776.158413187324,194,44.54659059381594,14.455655110396748,1953.2422680412371,6420.444845360825,6371.444845360825,2.4685567010309275,194,1.2361504861380752,165
3336,63549078265,"artist supply, craft",6.01,a,109592.01945693779,113,36.74687885720692,13.807208096953579,1814.6106194690265,6447.194690265486,6415.376106194691,2.3761061946902653,113,31.838540182360624,106
3337,52813650988,"cable, satellite, other pay television, radio",3.94,b,21195.0,135,28.507699810688024,14.190615801503265,2009.5777777777778,5885.440740740741,5809.24,2.437777777777778,135,3.7948093778487504,120
3338,97412669819,"watch, clock, jewelry repair",3.04,c,43711.756095209785,315,40.74689287563347,14.740515576420579,2027.968253968254,6635.979365079365,6639.250793650792,2.4812698412698415,310,2.120544607830499,239
3339,29286506036,"music, musical instruments, pianos, sheet music",2.33,c,1045301.3746560758,1264,32.4358256707809,12.374250274198802,1963.8757911392406,6658.581724683542,6640.172863924051,2.448180379746835,1221,11.689596867099851,529
3340,20836895545,telecom,4.97,b,22342.199844681192,9,31.45119053418278,11.513577787015363,2088.5555555555557,6607.9333333333325,6341.4222222222215,2.5555555555555554,9,74.94569230752035,9
3341,25499263184,"books, periodicals, newspapers",6.14,a,33049.98728059031,64,41.52695116897343,14.56688080303104,2085.859375,6048.021875,6001.629687500001,2.5296875,64,16.129163631075386,60
3342,75522897148,"stationery, office supplies, printing, writing paper",1.05,d,11180.948215150755,46,28.873035588904475,12.622087044577723,1929.5869565217392,6177.965217391304,6343.836956521739,2.4434782608695653,46,1.5863507890645212,41
3343,28771494032,"health, beauty spas",5.89,a,36204.55678417055,100,49.235987124289956,14.167108348727595,1854.83,6758.023,6764.818000000002,2.4530000000000003,100,9.395001511613208,91
3344,28339332365,"music, musical instruments, pianos, sheet music",5.82,a,172360.20373758444,520,33.41046490026185,14.259484508608882,1946.5384615384614,6572.424423076923,6577.9574999999995,2.4540384615384614,510,10.979781754802024,346
3345,88712190602,"tent, awning",5.72,a,150748.59075171943,132,30.32079332529842,13.650692357757167,2053.8030303030305,6523.087121212121,6514.566666666667,2.5060606060606063,132,39.530955936917614,119
3346,57083783235,"tent, awning",5.97,a,31334.538347721507,2250,30.420702252745293,13.81974336907647,1980.8577777777778,6537.97835555556,6526.976844444447,2.4560888888888885,2122,0.49672960009656364,584
3347,45433476494,"computers, computer peripheral equipment, software",5.82,a,5989467.110977804,13271,43.191315655426685,14.464366001065422,1978.3831663024641,6524.862662949264,6521.974116494604,2.45796096752317,9661,12.813329870604653,606
3348,89022158521,"hobby, toy, game",4.41,b,5084217.3372772345,7199,36.726901151658815,12.957530121815592,1960.3654674260315,6429.975482705934,6426.4439644395015,2.464620086123074,6019,17.159235193121106,606
3349,73745079397,"artist supply, craft",5.74,a,18571.604804071063,42,38.79789413460312,15.322096829383177,1943.5714285714287,5545.997619047619,5446.078571428571,2.326190476190476,42,13.648123046394925,41
3350,34082818630,"digital goods, books, movies, music",6.86,a,217391.38931624792,2479,29.118163707882218,14.989146517702778,1995.7059298104075,6570.178217022999,6565.845340863255,2.457724889068172,2342,3.623687362120644,593
3351,89430765327,"books, periodicals, newspapers",6.37,a,183767.77800392103,762,42.91293218442016,14.725872260730423,1986.6141732283465,6559.45498687664,6512.418635170602,2.4687664041994752,750,7.484500896057579,428
3352,83992396729,"watch, clock, jewelry repair",3.61,b,32843.990523165674,235,40.132217784081305,15.091448010008682,1975.3872340425532,6404.372340425532,6436.722553191489,2.4472340425531915,234,2.5585082699180774,201
3353,45636462354,"lawn, garden supply outlets, including nurseries",6.32,a,79708.40210158852,71,29.388099951296944,13.278701824703212,1954.5070422535211,6721.5549295774645,6752.2084507042255,2.445070422535211,71,43.266274202735104,68
3354,83841202959,"stationery, office supplies, printing, writing paper",5.73,a,8390.10328721567,23,28.99221524921226,12.370580367128227,1951.391304347826,6277.852173913045,6622.6869565217385,2.4,23,12.998605796587198,22
3355,66770522370,"bicycle,",5.99,a,19342.71526493019,122,40.07405943169495,12.383091210788814,1957.5409836065573,6874.300819672132,6803.827049180327,2.397540983606557,122,4.9882916617474375,113
3356,86201172910,"stationery, office supplies, printing, writing paper",1.8,c,23099.529358527572,32,29.04085240883056,12.398219158705544,1794.75,6273.434375,6280.096874999999,2.41875,32,8.087295336822523,32
3357,75875494789,"digital goods, books, movies, music",6.04,a,12485.74830065645,145,28.509233734048664,14.846384569069082,1939.6,6535.501379310344,6432.835172413794,2.4186206896551723,145,3.1641480281772414,126
3358,78957925458,"bicycle,",5.08,b,11656.190316288179,125,40.17109308604146,13.748085026888655,2036.472,6551.950400000001,6525.1272,2.4152,125,2.4447591291339563,116
3359,81917023918,shoe,6.4,a,18430.497917219593,42,33.21598558292445,13.6053054784435,1828.9285714285713,6995.511904761905,6950.15,2.4619047619047616,42,16.27889689200054,40
3360,30769373086,"jewelry, watch, clock, silverware",1.72,c,14665.908083576918,6,32.83264162312587,13.877999141023045,1999.1666666666667,3739.9166666666665,3679.2499999999995,2.4000000000000004,6,23.951488371560355,6
3361,88563451053,"books, periodicals, newspapers",6.96,a,1111810.813688865,3467,41.32380482159481,14.916061823216884,1959.4531295067782,6512.121372944917,6504.459301990195,2.4586385924430343,3173,11.195680793123278,602
3362,44915049915,"computer programming, data processing, integrated systems design",2.45,c,590603.889019416,1949,29.13712623677993,13.504741458918746,1959.7711646998462,6514.270548999487,6487.970189840948,2.4551051821446888,1865,4.549361465410648,587
3363,43162178066,"cable, satellite, other pay television, radio",4.39,b,151699.20530736353,1523,28.509141786766264,14.697125884849557,1991.1969796454366,6540.193302692055,6559.849967170062,2.477281680892974,1458,2.6659493394555347,551
3364,80525145658,"furniture, home furnishings, equipment, manufacturers",2.13,c,69301.97684914625,819,43.00459091819145,14.605382550976568,1990.820512820513,6428.849938949938,6434.935164835163,2.47973137973138,804,0.8705460115725058,445
3365,64384611134,"digital goods, books, movies, music",2.59,c,193565.67305816666,1841,32.88230093165409,15.424054760276846,2000.5649103747962,6618.38587724063,6615.344541010322,2.459369907658881,1769,1.5459128507027977,563
3366,16919425848,"music, musical instruments, pianos, sheet music",5.76,a,397450.64709682716,1217,34.60570625486279,14.823897233160748,1968.038619556286,6415.453163516844,6395.1824157764995,2.4593262119967134,1177,10.390279670468846,498
3367,73753317382,"music, musical instruments, pianos, sheet music",1.74,c,50163.698536428434,73,28.787124081339144,12.780255818807907,1876.7808219178082,6367.463013698631,6344.095890410959,2.4506849315068493,73,7.443310793256503,68
3368,43454001249,telecom,4.97,b,46648.168838390724,19,31.783132647971648,11.494714722207066,1937.3157894736842,5923.884210526315,5944.473684210527,2.378947368421053,19,73.40051804384133,19
3369,44344566262,"art dealers, galleries",2.06,c,38063.74972510236,18,29.765748748153353,11.978295426787376,1798.888888888889,5180.999999999999,5054.344444444444,2.5888888888888886,18,26.469666805714755,18
3370,21166508693,"florists supplies, nursery stock, flowers",6.92,a,28625.274851702412,96,47.439189211538,14.905474008400164,2066.7083333333335,6963.894791666667,7048.713541666667,2.467708333333333,95,9.127732411291857,91
3371,57782107253,"hobby, toy, game",2.83,c,31103.983329589657,28,29.38113563386426,11.905835609181535,1784.75,6665.317857142857,6605.271428571429,2.517857142857143,28,19.414619391872524,27
3372,37358528402,"equipment, tool, furniture, appliance rental, leasing",5.99,a,58617.488715099156,17,35.10677337055824,13.842375687508817,2037.0,6386.876470588235,6401.94705882353,2.4941176470588236,17,113.26244986880182,16
3373,26763947687,telecom,3.27,b,69129.98299361991,22,32.17842548531014,12.914431876033984,1888.0454545454545,7332.3727272727265,7257.686363636364,2.4136363636363636,22,59.066227063725314,22
3374,86441371046,"computers, computer peripheral equipment, software",5.54,a,10984.062841416755,21,49.74568105233642,13.794778935935133,1738.5238095238096,6909.166666666667,7121.366666666667,2.442857142857143,21,12.252472560490048,19
3375,46607130088,"hobby, toy, game",6.22,a,657763.065668911,8100,28.507710339972505,14.946225074924552,1981.3153086419752,6479.348851851845,6482.956259259253,2.453098765432102,6723,3.0650428935614813,606
3376,23540152063,shoe,6.77,a,592325.708848701,1398,33.74733158239558,14.677028719948419,1991.2017167381973,6675.023605150211,6668.109227467812,2.4640915593705284,1346,16.202421425288296,541
3377,31630375469,"motor vehicle supplies, new parts",1.08,d,682645.3971209296,2557,37.39516525391281,13.344678651706435,1965.724677356277,6601.042980054754,6593.025459522881,2.4533437622213534,2403,1.5623149204697053,597
3378,69073210783,"bicycle,",3.64,b,146395.23955937193,161,40.38069409102758,12.28404341686872,1986.5776397515529,7036.4341614906825,7066.205590062113,2.503105590062112,159,17.417241594225956,139
3379,47484801038,"artist supply, craft",4.3,b,205764.64148250973,721,36.59164749197755,14.60116647296649,1993.8418862690708,6609.7051317614405,6609.19445214979,2.480998613037448,706,6.638137944611078,434
3380,13830448327,"digital goods, books, movies, music",5.62,a,208142.12293411657,3029,30.571830464454454,15.17390739696714,1976.5477055133708,6489.783261802579,6486.280422581712,2.461076262793001,2814,2.275685326909878,600
3381,93740493847,telecom,3.19,b,41881.320898158585,15,33.16689424222551,12.694110799856604,2002.8666666666666,7533.306666666667,7465.8,2.3800000000000003,15,51.26324584002033,15
3382,13136513766,"digital goods, books, movies, music",3.2,b,47917.83176322182,930,31.297550826956787,16.143883006162923,1976.652688172043,6554.331505376341,6521.062365591396,2.4703225806451607,908,0.9505045301016116,460
3383,69911676985,"health, beauty spas",2.72,c,85504.61258218561,155,29.035909567140024,14.959264207323036,1948.2967741935483,6468.792903225807,6439.912258064517,2.4612903225806453,154,9.085367495878472,143
3384,87076215407,"art dealers, galleries",1.52,c,1083728.8089189916,347,30.506359089316767,13.043198967015085,2016.9740634005764,6223.585014409223,6216.768011527378,2.482420749279539,342,28.19112322305353,268
3385,23942094477,"artist supply, craft",2.98,c,163641.5364154723,354,32.756844774994796,13.353428179914854,1897.3728813559321,6488.446610169491,6472.81384180791,2.472881355932204,352,8.020521882997487,267
3386,84056759251,"stationery, office supplies, printing, writing paper",1.21,d,28708.40348289923,84,28.917448925314723,12.369394415466527,2015.107142857143,6696.603571428571,6738.138095238095,2.4333333333333336,84,2.574293051431045,81
3387,26492290179,"furniture, home furnishings, equipment, manufacturers",4.62,b,117979.92119090835,115,29.539733207182696,15.226155396668906,1886.3478260869565,6234.571304347825,6278.7,2.3930434782608696,115,28.778144496107053,103
3388,42950328371,"tent, awning",4.52,b,13328.226694797482,32,30.302407246320264,14.002574608125913,1981.0,6213.759375,6238.1625,2.4250000000000007,32,11.507157626602055,32
