,merchant_abn,sum(dollar_value),count(1)
2384,40215552134,513918.58882173715,691
2385,24830778398,23516.794514841156,692
2386,42876620841,220435.37997024212,692
2387,33344911835,230626.33962483366,693
2388,62818707868,801972.8206711913,695
2389,60090918663,114817.98084299246,695
2390,45322831450,720882.7781827805,695
2391,12899341959,547746.1377975582,696
2392,39542524740,37702.301515821615,698
2393,20349182689,247288.55152906518,700
2394,26974881830,40536.00988940389,700
2395,38074504441,36440.63984051496,701
2396,90188095187,350425.1362870012,703
2397,46389689213,771473.3078893984,703
2398,17465489150,25412.644653405696,704
2399,46969224554,177709.31471580671,704
2400,74719827885,233780.47298260633,704
2401,18883136194,1390916.3594899212,704
2402,19455998870,351371.78477678646,707
2403,39929271871,26215.699878635063,709
2404,54702673300,855879.6853953962,710
2405,62100554322,227963.4740795954,712
2406,15612785317,119582.69610329915,712
2407,24179472533,368843.9812015051,713
2408,62015733331,135301.61673369858,713
2409,72434058183,166368.14875985842,715
2410,67698554653,39983.052395381805,716
2411,42191818419,155285.83798819582,717
2412,77990807356,1360634.1112425767,719
2413,40038882257,148000.05877114207,719
2414,86131077097,433301.71392509877,721
2415,47485518426,57985.46965843515,721
2416,44313899037,709284.918897688,724
2417,76968105359,213473.14504455013,724
2418,66759753333,13760.692967607054,725
2419,19839532017,113982.0,726
2420,46532597002,36416.92828235419,727
2421,23541969839,62798.60516958109,727
2422,66941458060,1026230.6371922126,728
2423,91338194166,20133.502986377305,732
2424,60240099150,241265.5469847027,734
2425,49482116099,148283.81796669544,736
2426,52689558435,194835.12506155582,738
2427,97860823526,1385945.3993804378,738
2428,75900778714,250085.8763840195,738
2429,53496117655,119480.29186661603,740
2430,90179131356,993362.112578059,742
2431,51291561948,21492.129140935285,743
2432,68699353442,754544.480529228,743
2433,18064155652,510419.289019148,744
2434,47830349274,113118.5993743652,744
2435,62787106107,1067393.7508818815,745
2436,17684250719,75705.69995808542,745
2437,83147343261,12989.648945135154,747
2438,71767386617,43196.354392753856,747
2439,57984259689,220379.6908167248,751
2440,90571530554,161074.61881827365,752
2441,82545351270,1434712.4281249645,753
2442,21614701484,237042.35475352767,754
2443,83930795096,110992.28974375264,754
2444,10955677986,176773.53578258128,754
2445,11895748930,1473247.0075432318,762
2446,63469048699,29761.682319063868,763
2447,87853468402,133042.44253333792,764
2448,23600565711,520553.7270665563,765
2449,52529569808,148242.35585804173,766
2450,35195862809,41848.748073725736,766
2451,88052624284,202756.83224614905,766
2452,51304261149,88038.82280174138,767
2453,90290879666,146722.10406984313,767
2454,66206584458,218137.10362872007,772
2455,68189578822,375964.7402474461,775
2456,32069730393,20897.69717359721,775
2457,37023533442,32143.538276013747,777
2458,44387175188,41560.54179902711,779
2459,52606993642,30657.66216952868,781
2460,65189626072,1032953.1948906214,783
2461,63740885149,189155.1330328601,784
2462,22335198868,97093.42547244718,786
2463,32258116290,122232.27621251516,786
2464,31420388495,213940.7367660937,786
2465,52838486584,712386.103915757,786
2466,62074083335,204167.07279010522,787
2467,20422223827,586514.5894246532,787
2468,18310531307,48689.015386524254,788
2469,39260384047,154378.3201689689,788
2470,92899421466,84633.42831407422,789
2471,79008028287,20840.12245682246,790
2472,72136613350,241340.8427744049,792
2473,76323008415,716044.8117750204,792
2474,93349773784,726491.2523549683,794
2475,54654230431,78466.1154015835,794
2476,99845294286,1388800.4440373038,795
2477,65735508037,175614.68932916768,802
2478,25856363362,689676.7478471852,803
2479,62135501337,432932.6389815996,804
2480,99100250331,58796.53575197551,804
2481,47594307487,44794.813709978815,804
2482,29202486033,499492.9192339786,805
2483,48646476949,392223.6756650613,805
2484,79139132553,836299.2836913267,806
2485,39218053314,69455.49388540481,806
2486,74753274268,671758.2097260475,807
2487,45567605014,1212736.3217680259,809
2488,78508476745,227516.2447027917,811
2489,82428360644,96043.16059033503,813
2490,11802512399,1063339.1676853222,813
2491,48294164165,397930.12194738927,816
2492,27801334668,286845.09630530287,817
2493,22147354496,83498.36764498365,818
2494,25176526221,471573.49095104414,818
2495,87178039859,46481.67805488978,819
2496,51149146502,28938.64019192756,820
2497,27406636146,515785.678788306,821
2498,52922961938,74955.5841795319,821
2499,58895707108,247491.27187774077,824
2500,19492220327,8203379.006304087,825
2501,72366568659,135015.42483867586,825
2502,15686458582,320679.55302604334,825
2503,50644203172,1177463.3478085492,826
2504,98626476096,35557.45088104124,826
2505,57573802697,985952.8000759403,828
2506,35071907475,1269055.9544602875,828
2507,43698901053,369412.67602342984,829
2508,10553813474,246129.34775260097,829
2509,82998885148,29754.159114848306,830
2510,35911782646,1060504.088355629,830
2511,10255988167,322474.11658563605,832
2512,24123600795,551179.6249732993,835
2513,97434297484,1252596.485583728,836
2514,52989681376,132037.0,841
2515,33357097824,613479.3733026738,841
2516,14420598156,28685.534134297304,841
2517,97661757443,879101.4354047053,845
2518,61213731974,1100738.0682414244,846
2519,34564250941,1112996.08896101,848
2520,23290056758,52947.39166779206,850
2521,67288548470,226867.34931455643,851
2522,79248381674,219408.57524593506,853
2523,28464012306,208339.53405588405,853
2524,66760882355,49895.401943107725,854
2525,10342410215,329459.6496262456,857
2526,95682671933,522220.27412530413,861
2527,77153404511,30966.445622379426,864
2528,86253699836,49098.295688841106,865
2529,90684382197,249771.01809413187,866
2530,74350755562,212106.01219107857,868
2531,47484801038,248825.87761776085,869
2532,74764807084,88041.34081574631,871
2533,62735494616,168306.84677057213,873
2534,50885695263,34548.63649368519,874
2535,71910092040,34558.210567450384,877
2536,68550848674,175284.2220707915,879
2537,72167534195,82290.59075957738,880
2538,85363843407,16305.382196108112,881
2539,70651441723,128576.41569568728,886
2540,14148282104,774805.9093287699,887
2541,16863641025,24627.574687401742,889
2542,48624093501,1122370.7730980697,890
2543,96133248275,1210920.251358647,890
2544,29730124424,1341925.2517398887,891
2545,89430765327,214195.5578000009,891
2546,88141903797,139887.0,891
2547,21783961149,903458.4788750947,892
2548,78850452637,519701.4369592739,893
2549,58835628923,151286.40961820108,893
2550,38710494876,1134462.887649115,894
2551,50506553485,660942.7904573167,897
2552,34940973001,191855.18690934905,901
2553,45888399278,33855.388650335,902
2554,60573599765,1302861.2652357372,905
2555,18525353549,614594.0612794312,906
2556,90477374366,608062.4095294566,908
2557,96334476428,43478.50884020456,910
2558,91085233749,33940.18965782583,913
2559,24092849628,856982.3598156428,915
2560,69108448846,347490.7378567236,916
2561,88717811993,103309.80749250414,917
2562,25027599663,31494.308815132088,919
2563,96491286698,235284.55033539527,922
2564,81572403264,30234.51837457443,923
2565,97069390689,326812.80345533474,924
2566,72652670028,96673.16667858709,925
2567,28341499489,223950.2087165261,925
2568,82812059627,1173135.0577248305,931
2569,23046605325,98888.43144004393,934
2570,22811128657,277498.4091260467,935
2571,68092012436,68919.42169008807,936
2572,53035587173,860024.4172440382,936
2573,26001500989,73715.12615961999,936
2574,23540388582,234644.19773240678,938
2575,15115332331,213731.7005998833,938
2576,64941032224,143835.13176137832,941
2577,47313663897,99956.68369507694,944
2578,80893432676,35475.98483855823,944
2579,99018524323,232610.55672039976,948
2580,57093429717,161456.20833668197,948
2581,68645891034,942661.2689216395,948
2582,65527917790,768377.242648561,950
2583,63461436707,109442.31605013821,950
2584,93631003539,84216.10926238967,952
2585,37568109751,142302.55006031576,954
2586,82179892802,1471329.8675411358,954
2587,70751543592,46114.4559225569,957
2588,73841664453,83314.29045077675,959
2589,72897360319,1280189.7229708529,961
2590,38243146530,237377.33898207705,966
2591,77343745836,555095.0960405851,967
2592,82843556649,33887.072378047385,967
2593,46083747689,489404.9711008141,969
2594,80525145658,83069.46431293694,973
2595,52037285370,592276.7292956751,973
2596,73310644622,115214.21360733188,974
2597,73761689784,1435938.0910375952,975
2598,67713855705,597481.658062029,976
2599,75874457161,1392195.8922704086,977
2600,23765687737,155753.02214087438,978
2601,50028551673,171957.07078281583,978
2602,78663389603,87128.57419733975,978
2603,41957730940,738012.8836859855,979
2604,31905921746,18821.831000726124,980
2605,25902222415,82524.57448844904,980
2606,13376463476,33394.26235499648,982
2607,50667745027,464416.81379744655,982
2608,71476669593,421719.24021955486,984
2609,86130660254,224219.29400118563,987
2610,68759076161,732897.545421721,990
2611,71467727041,217416.6589606597,997
2612,83559154052,741796.9789472508,998
2613,80989415297,734490.0570032432,1001
2614,25714080598,155261.99985127273,1005
2615,92773401740,1312126.5919307705,1006
2616,46116141083,1026291.1205976317,1011
2617,16096277862,502335.589830209,1013
2618,46308102995,130113.90079713754,1014
2619,76697587331,106047.95819825803,1025
2620,50378976033,91430.28029486377,1025
2621,48294754935,14000.109762898916,1026
2622,45337626814,40067.99466012347,1026
2623,30209373786,1275511.1636242948,1026
2624,79657127260,41383.619010791,1031
2625,51458444343,106231.36152702323,1033
2626,63360290524,43286.366681033986,1035
2627,58389062507,92909.70738454846,1035
2628,97903083009,629255.7581216207,1036
2629,21881994118,385744.32948568015,1043
2630,65452312369,186478.6625449979,1048
2631,64938910147,921587.8929201062,1049
2632,19892730735,207112.19821266778,1052
2633,37621714049,744107.140415055,1054
2634,77990903737,1121861.5510286738,1056
2635,28517327395,386348.84231700236,1058
2636,25219450983,1184148.5200391412,1058
2637,16058191622,2314575.073399751,1059
2638,47276015798,94570.17520349921,1061
2639,70217388552,94895.09265455233,1062
2640,26895812037,37022.38463942294,1063
2641,82044452251,1347129.1570628262,1064
2642,76745031694,206763.30606440178,1065
2643,33226000026,1229382.876154603,1065
2644,42226247639,104051.3755909934,1066
2645,73836969394,57388.574489716426,1066
2646,38807802363,419498.4615465863,1068
2647,70338831249,108204.68362068964,1068
2648,67275686106,79538.21641782076,1073
2649,36866208934,211004.1886322645,1074
2650,29737773005,49594.36803294027,1074
2651,12426913844,70684.04700626024,1075
2652,30372130473,748485.4651493209,1078
2653,95834237054,236450.59754268613,1081
2654,55562579755,476745.0206796648,1081
2655,66858882701,544593.6112278089,1082
2656,35679080538,162472.5304752614,1083
2657,71274812967,92413.26078611572,1085
2658,71668072331,235361.72696174902,1085
2659,41424526968,231925.9016031631,1085
2660,28510201393,550950.7032929201,1086
2661,57253456204,1378317.1748659723,1090
2662,78637548196,816764.9556927498,1092
2663,80089686333,94012.86492488866,1093
2664,49811126264,37003.89027891923,1094
2665,67200153151,116527.67265177448,1096
2666,97952361004,38649.17332568815,1098
2667,78080443264,22415.636674823167,1099
2668,50894040234,166227.75906179842,1099
2669,75077143451,49555.118142052765,1100
2670,54474048212,29941.457435550154,1101
2671,75204058478,45909.557960814236,1102
2672,81578465750,43316.85582183837,1102
2673,46654841462,1402344.2045246365,1102
2674,22578135006,242774.31576052002,1104
2675,96323146873,1008682.2180459563,1106
2676,95733974200,169938.78681696302,1113
2677,13136513766,58059.42152323643,1114
2678,23931302979,122028.38604778465,1115
2679,34900312172,828415.0548163921,1117
2680,60829135130,2815206.2030041283,1123
2681,92895607850,448055.69414327596,1126
2682,74916784885,346273.3016853835,1128
2683,81909596183,1001073.4873818399,1129
2684,79941801716,1118574.9005425686,1131
2685,17124978176,509877.1248074723,1134
2686,45339304653,90339.67466779766,1137
2687,57391651605,35126.23685259162,1137
2688,96812798687,194747.58417090317,1139
2689,88568633938,42985.44164490882,1142
2690,97212769356,45030.534022589825,1144
2691,53620352987,693812.8214392584,1145
2692,74093231988,1341513.996491756,1145
2693,41188281214,42093.371477768866,1153
2694,95560742626,39244.022026349674,1157
2695,68699143999,239739.26582621626,1158
2696,19249968599,166025.00601749687,1159
2697,92368600426,1231541.7025995983,1161
2698,40776514177,1233333.3629400707,1161
2699,93077671049,228587.69985145726,1166
2700,54966031548,147806.3290360091,1167
2701,25365595519,940660.1050372911,1170
2702,80753862231,244102.81532288538,1175
2703,52069051820,59820.7005398621,1175
2704,69320682085,575023.77585576,1175
2705,97453536197,336936.0204872956,1176
2706,11422618712,239415.2045423378,1179
2707,32812230887,128214.50801834441,1180
2708,93442141629,585135.0970989052,1182
2709,92064565896,432300.897759152,1183
2710,27099208477,342726.55751695624,1184
2711,36747959917,1332871.4359313566,1185
2712,42752230305,379692.5018514553,1186
2713,11422053652,196040.99475430048,1188
2714,19585107705,885592.6815513634,1190
2715,70969465360,617561.9314018993,1190
2716,62009586337,99365.37297074575,1190
2717,55307299248,243344.44157329673,1192
2718,23490868997,345159.91095965623,1201
2719,82417485604,1054238.0878214766,1203
2720,65038094136,468773.01361021004,1204
2721,59329605791,67934.79054265532,1205
2722,51401317633,1337440.1386108124,1211
2723,54611298155,1238340.4115411916,1211
2724,68100435968,47403.449615712045,1211
2725,86101203168,1233932.4489268614,1213
2726,20734004951,190755.0,1215
2727,18949610555,153452.64117776693,1218
2728,21587176464,224961.1003448525,1218
2729,78119440529,244032.64786932105,1218
2730,47874406074,206768.93490443664,1224
2731,73130631030,41439.182646040805,1225
2732,97738870301,186869.7603840317,1229
2733,31580243600,583658.1861664826,1229
2734,17663034743,127781.11638321892,1231
2735,69236417931,941371.052118757,1233
2736,20510478676,88491.16062141654,1243
2737,33084912594,60114.44366580263,1244
2738,25083358415,616025.0289181722,1245
2739,94378706737,91044.30117028776,1246
2740,30779952495,929385.5576182207,1246
2741,48625977738,45508.31245812106,1246
2742,50138044308,188412.451079985,1247
2743,44473011453,1128925.893842912,1247
2744,26062881399,156460.07961355412,1248
2745,37327984417,150369.42494613925,1260
2746,81276848014,194218.19601692603,1263
2747,47879799074,316175.9378003579,1266
2748,64581529554,33475.63581218253,1266
2749,33388024878,46708.7461446626,1267
2750,84160298882,43711.343159293545,1271
2751,82912636758,1411837.178302814,1273
2752,52544138714,157706.6152980423,1278
2753,58881822825,128334.88214495912,1279
2754,88475230162,17423.79727928964,1279
2755,67165527084,2097820.5878063315,1280
2756,80132164373,902888.6345006558,1281
2757,99053443481,1175820.5624488157,1282
2758,10901349044,136320.75109741947,1282
2759,39010056512,775800.5369998425,1284
2760,30074252567,50414.59428492175,1291
2761,40575200651,93276.30017979445,1295
2762,65022194603,204390.47540212623,1299
2763,36800720158,575183.3103578726,1300
2764,40996886558,1323129.0701140591,1302
2765,43725628716,1382025.283679544,1303
2766,20740910820,590569.6728794579,1304
2767,39841504967,196740.79297999252,1312
2768,23092329041,963361.3664760896,1318
2769,25846871943,526538.6442706437,1324
2770,55433932875,120127.48318896814,1327
2771,87811059143,121534.12568571075,1327
2772,48302663667,171255.80010839674,1331
2773,17758483290,871770.318287717,1332
2774,21291463935,27965.612411279686,1336
2775,57426521062,300728.411222789,1337
2776,55446764764,603788.3768833636,1338
2777,10945019164,115634.15346385131,1339
2778,16629601490,844606.4124374767,1340
2779,12771097467,4932394.026652824,1340
2780,66161087361,866389.1957534218,1342
2781,14336275166,931446.8468584495,1342
2782,24015576448,4114855.364521266,1344
2783,15531408565,205325.865438845,1349
2784,72397853535,147263.2547445813,1351
2785,18313275661,160700.0336027005,1355
2786,66917621463,568939.2577607408,1355
2787,61112604295,47955.302859087926,1359
2788,20435488659,1032522.1953767838,1361
2789,75646866762,601838.9350960761,1365
2790,29693559566,339254.51576779044,1366
2791,11588046517,771573.641082639,1370
2792,81776569986,1244538.3579324158,1371
2793,83887431107,63698.691978233684,1372
2794,16218917521,38038.153598201214,1372
2795,68828285855,417425.311680033,1377
2796,29550468444,216346.0,1378
2797,24302923489,108248.12269551933,1383
2798,68319415555,142698.89721346684,1383
2799,99241925348,460062.3933882421,1385
2800,11791943985,202878.83462245736,1386
2801,93726438981,127392.77351382792,1388
2802,34984654037,121650.33431380909,1392
2803,16248082282,662899.1187502908,1395
2804,45030176527,509409.5417722217,1401
2805,79479365013,312183.9513283356,1405
2806,42757999502,1246588.9581631105,1406
2807,48298955262,191782.61739755844,1408
2808,92836597532,1314178.6263813009,1410
2809,37762125537,212203.71752383903,1411
2810,96781066746,1381194.0432753032,1417
2811,45648966421,126087.64022639603,1421
2812,27440079026,642555.6997039161,1423
2813,65925117805,188132.1292331807,1423
2814,58825561585,79663.16067580172,1424
2815,67212086728,98915.98984400359,1424
2816,45480771376,526504.233684534,1425
2817,36413911362,109664.67309671297,1425
2818,46622394552,909836.6444440898,1425
2819,67882460777,704909.4582415936,1427
2820,16919425848,466799.399306895,1428
2821,43908105892,1062363.694770398,1432
2822,91633005350,243920.07563009253,1434
2823,12959550150,464828.6551590945,1440
2824,83953428830,376774.8989580781,1440
2825,22961647681,44273.16600646786,1441
2826,58459771721,572279.5117036217,1443
2827,92382466112,195635.5807933496,1444
2828,84391677958,75295.71849150343,1447
2829,57961198956,462522.66139134695,1447
2830,54056521797,355181.4194214402,1448
2831,14480530534,898044.9589920037,1450
2832,14314268730,644180.6609740529,1451
2833,99786288465,208954.48650526555,1451
2834,48723861274,356641.250393049,1452
2835,67425187185,129458.07845062455,1454
2836,90651237279,105589.5916266634,1455
2837,56729951690,697627.7696991988,1456
2838,12434006854,733888.746978627,1456
2839,21702179125,133880.05378304783,1456
2840,63789206880,128211.4324615099,1461
2841,59335427001,188291.11790814582,1464
2842,80953929257,658107.8899578366,1470
2843,39917000142,566165.2089182776,1473
2844,54923508125,467363.15393408877,1473
2845,50050487900,51013.029669867385,1477
2846,65629452396,84570.04243434753,1478
2847,98202651678,215063.22294653335,1478
2848,58913632134,39836.43398004153,1480
2849,72611840049,234368.15685202784,1483
2850,14804580099,232831.0,1483
2851,81249812970,721745.8171697375,1484
2852,45073039817,919338.1236764385,1484
2853,42032686423,244796.17710477047,1488
2854,83329078822,429529.85101691936,1489
2855,47721432444,166444.88186208237,1491
2856,11093673306,175927.46813820107,1495
2857,69078612783,135307.30454625897,1496
2858,39980443411,57525.63088506212,1501
2859,35040817462,375754.9491078834,1503
2860,17186910612,258254.6749370952,1504
2861,59737558413,1027698.0609614343,1508
2862,73096931114,213996.90300845576,1513
2863,88215945141,238900.7938917118,1518
2864,35344855546,134737.25046268431,1522
2865,48086705406,292826.89251018787,1524
2866,29286506036,1265843.8671338856,1528
2867,31334588839,9705117.231690403,1529
2868,66186109508,145056.36947923215,1529
2869,48091635916,905536.8737266929,1532
2870,16174402479,179032.15009153535,1533
2871,55179323922,83821.1370975338,1536
2872,96893283227,751721.4040475263,1539
2873,35318110910,167302.32299041562,1542
2874,27639240514,484857.1342240931,1543
2875,68483735536,90250.51287556953,1545
2876,36555094223,698574.5029125907,1546
2877,77368674747,983518.3508224591,1547
2878,93561083066,120478.24986066968,1549
2879,74321541375,182647.66120193782,1554
2880,48734393022,270084.42916238826,1559
2881,83575543026,574827.6786264274,1566
2882,58727332026,1040665.3747889678,1571
2883,49609375026,1037114.3751503989,1572
2884,11215815177,1401795.0186566375,1572
2885,69913521743,252552.7050349546,1573
2886,11700214701,1073301.6487564582,1575
2887,59965794726,915746.5557320913,1578
2888,77925217758,628118.764412302,1580
2889,33032934489,414715.95522216737,1585
2890,78820544491,229351.79013977788,1587
2891,43650058736,876847.8691014057,1588
2892,76158785234,1061731.2088669124,1589
2893,23710434768,1140382.8398220425,1590
2894,69418675752,481035.81016706926,1591
2895,28068880408,145448.67556066203,1599
2896,76351454594,82513.39428882417,1599
2897,44461622420,1458312.1470662619,1605
2898,90612658132,117549.0785049739,1608
2899,39434518372,229906.87475381824,1608
2900,95499028329,115829.98948164098,1612
2901,22469567189,951373.4428929902,1623
2902,41980722395,771938.4301040673,1625
2903,31754766736,157266.49964573732,1627
2904,23540152063,696816.6252861603,1639
2905,49514072231,1204279.157078393,1647
2906,71355732473,1049269.9101725256,1649
2907,10462560289,59610.287503144646,1650
2908,29613837166,63710.90724981384,1659
2909,16765088338,147611.03748385073,1662
2910,17308640834,190428.8155763007,1663
2911,56341925306,148063.00121602643,1663
2912,28622174594,681395.6330073891,1664
2913,13447011295,297187.21708412905,1665
2914,20445424481,148772.12316314163,1673
2915,38598071783,89477.58209769681,1677
2916,83051195337,168042.3008601651,1681
2917,24769745549,154845.4363378476,1687
2918,76369909295,243035.18919285206,1690
2919,33268824520,248700.72299544304,1699
2920,97292256063,1272319.151942137,1706
2921,55559667703,1786496.7504763035,1710
2922,14040735315,1191946.225486168,1714
2923,24378910810,240504.44173673098,1714
2924,16993524298,124642.0786673599,1715
2925,25176815949,1272058.9459879834,1719
2926,12042198256,352476.488831042,1719
2927,26077736972,132861.7352830839,1722
2928,91016242612,1435469.5342336472,1725
2929,82539239304,371543.2343586979,1728
2930,30166624802,153481.51870795793,1730
2931,23925773818,1180027.7228330194,1731
2932,13041890826,128289.61074540178,1743
2933,38734016504,104960.56911607966,1760
2934,20269486864,5247962.113311597,1761
2935,53772871046,905847.7259071671,1768
2936,26505333735,726231.7701133048,1773
2937,10848766800,216564.8231745399,1775
2938,65337745105,230314.7790445339,1775
2939,92019681129,515633.34134309454,1778
2940,73204383732,201789.72811774194,1785
2941,15613631617,543030.531332826,1785
2942,96906278264,597412.3514214967,1788
2943,34744764368,152518.4410963427,1788
2944,68103126714,36172.167583207825,1792
2945,23754348523,586708.2820037231,1802
2946,43162178066,178627.82795315847,1803
2947,21820852598,741953.0056956551,1806
2948,54094693762,110576.08186493331,1807
2949,55132869928,192970.4885563126,1810
2950,60050955776,547705.8098556916,1816
2951,99672926179,361480.0487059002,1817
2952,21046714053,545291.8610276236,1825
2953,40049033270,1139701.466072999,1826
2954,35809331583,2730704.80626928,1828
2955,74142277711,1350502.944254105,1829
2956,86406618443,62520.24971338578,1829
2957,87632767975,748444.5595775803,1833
2958,69377909125,1151040.8304679126,1833
2959,45446645240,917775.2770289175,1843
2960,93498928547,401326.6277799714,1852
2961,76519958668,208105.89273350255,1855
2962,22487474791,598260.1482032039,1855
2963,73527950332,943911.3059734378,1860
2964,78963299452,104389.65584604336,1860
2965,58154486337,24666.80015179538,1865
2966,16980639748,561825.5008920964,1867
2967,74319969182,565705.6618655557,1867
2968,87340243269,685864.4753344071,1868
2969,18582096775,1275979.8328125763,1869
2970,87964227397,1293410.1172991057,1879
2971,66432686430,1277344.3198290868,1882
2972,71169969325,816552.3013314621,1885
2973,83781478969,49753.63256996419,1887
2974,97785987616,278141.459857291,1887
2975,91847992723,172198.00010372332,1887
2976,79928754880,244118.9452682164,1894
2977,34904300711,1301026.94616999,1896
2978,57011992135,98011.03825094031,1900
2979,77313075219,114947.10211643431,1908
2980,38603393734,887466.518588583,1912
2981,74780446526,628562.4158592771,1916
2982,44210076869,695621.0314473481,1916
2983,94732687919,877085.2711022174,1917
2984,38337815814,1458282.1948873624,1928
2985,17060583346,877883.9888674638,1930
2986,96965554802,244456.73589744253,1931
2987,65202518558,240223.02528952828,1932
2988,28829519760,92446.62812903938,1934
2989,76482197253,153004.04490449216,1939
2990,90796680287,594779.2194009967,1946
2991,97603729191,1465702.1748726214,1951
2992,44653528319,189342.2409483363,1951
2993,74337408103,571006.5924659634,1953
2994,24351356445,384928.1232975198,1953
2995,42483854662,510931.094419585,1958
2996,85556646149,587206.7803866103,1959
2997,98533840054,1199030.407643551,1961
2998,49535617047,231132.45192992495,1965
2999,79283124876,728265.9304528739,1965
3000,39618687681,560173.7694888557,1974
3001,67465447214,853743.3332784158,1975
3002,22549192713,1356856.1021822996,1984
3003,73804469952,206115.34049543418,1987
3004,91803984881,237565.5941029301,1993
3005,81861692234,111087.65447216305,1993
3006,98861937890,1283349.078331915,1997
3007,24264927934,198895.52482871775,1998
3008,67174003021,808290.5145120138,2002
3009,97211373669,58084.38888875652,2004
3010,70309831462,219479.30060173405,2007
3011,66835892718,209219.77376884402,2013
3012,46331355995,892155.6108943115,2016
3013,60462729568,1310837.1043867827,2027
3014,11563852275,313086.34210077045,2032
3015,20692490685,773435.5700802932,2034
3016,50321300271,1043170.4828771122,2037
3017,39685893174,828119.5401738881,2049
3018,36688095621,223033.2849543045,2053
3019,26218617714,902222.7684871984,2059
3020,14443753481,41233.03179214692,2063
3021,13255205539,838568.6964444753,2065
3022,64573039027,511000.3027058956,2069
3023,97716113207,307530.8300453086,2071
3024,33296649772,205144.2522878681,2078
3025,69327757904,1416773.5787551703,2079
3026,15549624934,188412.25992194738,2080
3027,53132768930,164186.76273910643,2081
3028,85071946566,202403.63297167147,2081
3029,33087124172,208433.7248755822,2082
3030,23787788327,735602.0454955888,2087
3031,67874735704,946645.0445636562,2089
3032,89048727914,182113.55963661,2091
3033,25083422701,1075768.2319892528,2094
3034,50589958690,2600539.549894143,2097
3035,94701884796,811766.6863052992,2098
3036,58729395250,2957138.79108358,2099
3037,66464469789,164490.86188894478,2102
3038,16394504716,247281.8472679181,2104
3039,32082195327,35709.26923256486,2106
3040,80136098531,78625.1655727175,2111
3041,45362042297,91888.36958227314,2112
3042,45663905997,866114.3649104863,2114
3043,69123307057,180156.163579692,2118
3044,62607401721,2851845.3745735,2118
3045,55597122840,954073.8996530218,2122
3046,55123279982,215894.7816425913,2122
3047,37228343237,31870.870910081503,2123
3048,56559128138,554766.290174346,2130
3049,26063968667,488202.2036772476,2134
3050,42368556376,484170.08672027016,2137
3051,57772891398,805727.0584484348,2150
3052,64040663159,72759.97286320273,2151
3053,57480173036,624708.4804245223,2155
3054,11199348915,1252125.8837894981,2160
3055,92075595936,228048.13671645225,2161
3056,64384611134,227833.38405446472,2166
3057,50423424106,166096.11578517,2169
3058,59615752944,807612.8598857552,2170
3059,67915848101,835741.0243029256,2171
3060,25824799381,465023.6961360998,2178
3061,74220937512,165220.72780668747,2188
3062,28896046710,879677.6521609828,2196
3063,16165222459,661853.9143730009,2198
3064,33495932835,426934.3571650313,2205
3065,96644705620,1314505.6247981933,2208
3066,90025866810,218741.61393805742,2210
3067,74155418313,683300.4952291178,2212
3068,25273270711,829506.53237063,2218
3069,29063380341,555224.0616166168,2224
3070,43301018611,659909.0876734799,2237
3071,20717993088,423343.07288268115,2244
3072,77149983383,857176.922164472,2249
3073,63032122101,395065.1806427283,2252
3074,37243721612,83034.78315868787,2257
3075,92980848589,738765.7088508774,2271
3076,47529937246,839397.2594908945,2272
3077,21793603759,226355.41591921292,2273
3078,34190774918,228434.43668750802,2273
3079,32894483068,679787.5820587391,2274
3080,26267439458,489101.9687035767,2281
3081,51808433866,1037284.7250402602,2286
3082,41827752591,249767.87579002228,2287
3083,92696023351,575190.1738868881,2289
3084,19575005485,140532.2810854252,2296
3085,41216931608,202321.03468010802,2296
3086,39135845322,233237.177678007,2299
3087,19465180165,288791.59340739436,2300
3088,76251945060,1113168.889378156,2306
3089,19836429553,377660.5955670675,2314
3090,27109170541,975515.2200524653,2317
3091,73055550807,229576.27044587908,2318
3092,47218919992,116468.76427570892,2320
3093,75664480997,1168358.202777658,2326
3094,14639241847,701670.4534989863,2328
3095,44915049915,703319.6715608279,2330
3096,88795682549,931915.7436347061,2331
3097,15130143460,1405686.8090067701,2336
3098,25819356184,1053955.0755823213,2338
3099,54097385985,1316874.0132194904,2338
3100,66118124566,244514.3688912604,2345
3101,55325186693,215421.3931508091,2352
3102,82426950076,775032.7613704992,2353
3103,68289707002,356436.00432943733,2359
3104,35664226523,532997.9305316624,2361
3105,92413760084,1358623.5951723766,2365
3106,32551640842,880324.1063829738,2370
3107,42217736449,992442.7082881463,2371
3108,20606594082,516415.13695595646,2372
3109,79359610588,1172589.6350745251,2374
3110,46600268436,454410.45623204805,2374
3111,26510188921,713866.9810201558,2382
3112,43711175854,640608.3351975533,2383
3113,79710547245,909438.7374128753,2386
3114,92284330384,711937.7068234523,2393
3115,74369182597,798208.0445934583,2393
3116,32329455050,680506.8684608883,2393
3117,93260930990,8955888.126991978,2402
3118,17055065679,1204258.9602797749,2415
3119,28556213345,629897.2210497364,2424
3120,33337260688,211232.23402524256,2425
3121,62580273150,1262029.9302807145,2428
3122,52794670013,1404359.0241552996,2436
3123,25706310514,1190697.1551638336,2437
3124,83323591742,1116894.9757906648,2442
3125,78522984877,422430.4498747073,2443
3126,27585113425,531898.6967777576,2446
3127,11437621158,622568.0180018961,2446
3128,14583462783,1161488.7703673118,2457
3129,40201093869,612800.7211908166,2459
